id,subtype,text
4359da1a1af344388c0061f0c9ef55c0,Papillary adenocarcinoma,"On the superficial epithelium, tumor tissue that infiltrates by forming medium-sized papillary or small irregular ducts is observed. Papillary adenocarcinoma"
80c13b42809841d2a6b165ae66a5358d,Moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma"
620b5ebffd87475a996e4d3501216234,Moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma"
787743df89bc4bc8a30b68e71c6e8e6c,Papillary adenocarcinoma,Tumor tissue consisting of large papillary structures is found in the superficial epithelium. Papillary adenocarcinoma.
09953a37fc0545a2aa9649e170573f99,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
bf4a664a2edc4a12a30c263f5e809870,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
4967eac05e1b4bed8fcc272b91099636,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
839fa0f0e36c4099a1bdf3e4d602dfba,Moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma"
10f7a42055014667860810a84280922e,"Poorly differentiated adenocarcinoma, solid type","Large sheet-like or diffusely infiltrating tumor tissue is found in the superficial epithelium. Poorly differentiated adenocarcinoma, solid-type "
bad639c4dcd54979b9ad1b3fa100a5e5,Well to moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue consisting of medium-sized and irregular glandular ducts partially fused and infiltrated is observed. Well to moderately differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma, moderately differentiated tubular adenocarcinoma)"
52a0e113c71e4b46b01afc095d2c2638,Papillary adenocarcinoma,"Tumor cells are large, highly columnar, large club-shaped nuclei, and are associated with chromatin aggregation. Papillary adenocarcinoma."
3f3985e65a184849968628203d5ed3b5,"Poorly differentiated adenocarcinoma, solid type","Large sheet-like or diffusely infiltrating tumor tissue is found in the superficial epithelium. Poorly differentiated adenocarcinoma, solid-type "
39da6f2639f84fbd8aa9bf0e09c389d8,Moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma"
6ea33204aedd47adabd608887c3cea30,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
4f4a1c4e748545969f912dcb3e203f00,Moderately to poorly differentiated adenocarcinoma,"Tumor tissue consisting of medium-sized, cord-like or irregular glandular infiltration is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type or moderately differentiated tubular adenocarcinoma"
a7343f1a417d466aa30a06d59d18c85b,Papillary adenocarcinoma,Tumor tissue consisting of large papillary structures is found in the superficial epithelium. Papillary adenocarcinoma.
a052986b1eb74281950ee27701355cbc,Moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma"
0fc87cf791fb430a9881c457c19fbe8c,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
d1e8b41a5b91403c98d9ead26e463ab3,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
e58dc777ab1c4e8ea98ccd176eee7d87,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
c86a653bc4ce4fa389e9e4e65a4b733c,Well to moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue consisting of large irregular glandular ducts partially fused and infiltrated is observed. Well to moderately differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma, moderately differentiated tubular adenocarcinoma)"
d56ab1fd228e43e6bea15f69d2da2490,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue that invades by forming medium-sized irregular gland ducts is observed. Well differentiated tubular adenocarcinoma"
7e759d21c30e40dc838e8582817db238,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
0b55781a671c424a9c6f63cedce6097e,Well to moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue consisting of large, irregular glandular ducts partially fused and infiltrated is observed. Well to moderately differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma, moderately differentiated tubular adenocarcinoma)"
ce3c3a8dfcbe459eacf0a9f569faa450,Moderately to poorly differentiated adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma or Poorly differentiated adenocarcinoma, non-solid type"
d67d39f314ba49b98caaf1ca5ae02952,Moderately to poorly differentiated adenocarcinoma,"On the superficial epithelium, tumor tissue is found in which medium-sized irregular gland ducts fuse with each other and infiltrate. moderately differentiated tubular adenocarcinoma or Poorly differentiated adenocarcinoma, non-solid type"
ee2ff4316c6f4516ab3d9959c448321b,Papillary adenocarcinoma,Tumor tissue consisting of large papillary structures is found in the superficial epithelium. Papillary adenocarcinoma.
776d1a3c9e9443e893ce0c6e9f60aee5,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
45d3881171d44e9094ee19c697bd3792,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue that invades by forming medium-sized to small irregular gland ducts is observed. Well differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma)"
9428cc34084f4c8f9516b2908d2f34a0,"Poorly differentiated adenocarcinoma, non-solid type","The superficial epithelium shows small cord-like infiltrating tumor tissue. There is no mucin production in tumor cells. Poorly differentiated adenocarcinoma, non-solid type"
13c4e14e2a3e4b899970c306fbaa0ebd,"Poorly differentiated adenocarcinoma, solid type","The superficial epithelium shows a large sheet-like shape, and some tumor tissue infiltrates with small irregular ducts. Poorly differentiated adenocarcinoma, solid-type "
ccd1ccc2520d488cb43e61ff60564181,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
84c813ef8d9948ee9beb91b617c6fe56,Well to moderately differentiated tubular adenocarcinoma,"On the superficial epithelium, tumor tissue consisting of large, irregular glandular ducts partially fused and infiltrated is observed. Well to moderately differentiated tubular adenocarcinoma (well differentiated tubular adenocarcinoma, moderately differentiated tubular adenocarcinoma)"
05f5754797ed43a88871a08ece587b07,Moderately differentiated tubular adenocarcinoma,"In the superficial epithelium, tumor tissue that invades by forming medium-sized to small, irregular ducts is observed. moderately differentiated tubular adenocarcinoma."
0e08547e9b7e41b9b27b82f1ff5e6ec1,"Poorly differentiated adenocarcinoma, non-solid type","Tumor tissue consisting of cord-like or small, irregular glandular ducts fused and infiltrated is observed in the superficial epithelium. Poorly differentiated adenocarcinoma, non-solid type"
f00194df47c24522afc68ed6d32f4bbe,"Poorly differentiated adenocarcinoma, non-solid type","A small amount of infiltrating tumor tissue is observed in the lamina propria, showing a small cord-like shape. Poorly differentiated adenocarcinoma, non-solid type"
5c3413d19dcf4df5b22e2cf724671e1c,"Poorly differentiated adenocarcinoma, solid type","In the superficial epithelium, medium to small irregular gland ducts are formed, and in some cases, the ducts are fused to show solid alveolar lesions and infiltrating tumor tissue is observed. moderately differentiated tubular adenocarcinoma or poorly differentiated adenocarcinoma, solid-type (poorly differentiated adenocarcinoma, solid type)"
86968e9c0b1b479282d6df1dc2f94577,Papillary adenocarcinoma,"On the superficial epithelium, tumor tissue that infiltrates by forming medium-sized papillary or small irregular ducts is observed. Papillary adenocarcinoma"
2d6184e750f549289622f29330762d38,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
f8ad390181ab41d299e8d5e4748f5f47,Well differentiated tubular adenocarcinoma,"From the superficial epithelium to the muscularis mucosae, tumor tissue consisting of medium-sized and irregular glandular ducts infiltrating is observed. Well differentiated tubular adenocarcinoma"
43fa740dfdeb43e8b05312e45d735ebb,"Poorly differentiated adenocarcinoma, non-solid type","The lamina propria shows small cord-like tumor tissue that infiltrates with fibrosis and marked chronic inflammatory cell infiltration. Poorly differentiated adenocarcinoma, non-solid type"
